Date_Time,CO,SO2,TRS,H2S,THC,CH4,NMHC,NO,NO2,NOX,O3,NH3,PM2.5,RH,WS,WD,GR,LW,AT 2m,CO2,PC
11/15/2022 8:35,0.37,3.05,1.23,1.05,2.23,2.21,0.02,1.26,12.89,14.15,7.18,2.37,9.9,87.6,4.87,211,19.77,1.23,-4.1,433.3,0
11/15/2022 8:40,0.39,2.97,1.24,1.01,2.21,2.2,0.01,1.5,12.85,14.35,7.69,2.33,9.93,87.7,4.59,212.7,23.67,1.23,-4.1,433.3,0
11/15/2022 8:45,0.43,3.28,1.16,1.03,2.23,2.2,0.03,2.03,12.55,14.58,7.62,2.26,11.66,87.7,3.54,179.8,27.58,1.2,-4.13,433.5,0
11/15/2022 8:50,0.43,3.05,1.15,1.04,2.24,2.2,0.04,2.76,12.5,15.26,8.2,2.17,12.95,87.6,2.85,142.9,30.62,1.2,-4.21,433.7,0
11/15/2022 8:55,0.4,2.71,1.23,1.03,2.22,2.19,0.03,4.39,13.33,17.71,6.77,2.3,11.95,87.9,2.68,123.5,28.48,1.18,-4.4,434.5,0
11/15/2022 9:00,0.37,2.4,1.12,1.02,2.24,2.19,0.05,4.07,12.93,17,7.18,2.26,10.7,88.4,1.91,2.61,29.07,1.2,-4.53,434.3,0
11/15/2022 9:05,0.37,2.4,1.22,1,2.23,2.2,0.03,3.95,11.22,15.18,8.03,2.08,9.6,88.8,2.19,344.4,37.32,1.2,-4.79,435.2,0
11/15/2022 9:10,0.36,2.41,1.09,0.96,2.22,2.21,0,3.29,10.78,14.07,8.7,1.93,9.36,89.5,1.3,134.5,37.02,1.23,-4.83,433,0
11/15/2022 9:15,0.35,2.22,1.12,0.98,2.22,2.21,0.01,3.69,10.49,14.18,8.82,1.82,9.21,89.5,0.35,106.2,80.6,1.2,-4.78,433.6,0
11/15/2022 9:20,0.37,2.15,1.14,1.04,2.21,2.19,0.01,3.74,10.89,14.64,7.89,1.84,9.1,89.9,0.61,104.9,135.8,1.25,-4.15,433.2,0
11/15/2022 9:25,0.37,1.78,1.09,0.97,2.2,2.19,0.01,3.95,9.77,13.72,7.07,1.99,8.86,87.8,1.98,142.4,147.3,1.27,-3.17,434.9,0
11/15/2022 9:30,0.36,1.94,1.04,0.97,2.19,2.19,0,4.07,9.95,14.02,7.52,1.98,8.81,81.9,2.19,231.1,157.9,1.3,-2.57,435.2,0
11/15/2022 9:35,0.43,2.17,1.08,0.99,2.24,2.19,0.05,4.87,10.66,15.53,8.69,1.91,9.71,81.1,1.21,85.3,168.1,1.3,-3.13,434.9,0
11/15/2022 9:40,0.4,2.74,1.17,0.99,2.24,2.19,0.05,5.24,10.44,15.68,10.01,1.77,10.76,81.6,1.63,122.9,176.4,1.32,-2.71,434.8,0
11/15/2022 9:45,0.39,2.66,1.06,0.98,2.21,2.19,0.02,5.7,10.62,16.32,9.53,1.65,10.8,79.37,0.03,33.23,187.5,1.32,-2.69,435.7,0
11/15/2022 9:50,0.39,2.69,1.08,1,2.22,2.19,0.03,6.08,10.34,16.42,9.64,1.7,10.44,80.4,3.43,141.7,195.8,1.36,-2.58,435.7,0
11/15/2022 9:55,0.38,2.92,1.09,1.01,2.27,2.2,0.07,10.79,12.27,23.06,8.16,1.78,10.94,78.8,3.76,157.9,205,1.39,-2.5,437.7,0
11/15/2022 10:00,0.39,2.49,1.17,0.98,2.26,2.21,0.04,9.47,11.68,21.15,8.72,1.9,11.97,77.91,3.61,172.9,212.9,1.36,-2.11,435.8,0
11/15/2022 10:05,0.38,2.61,1.15,1.06,2.24,2.2,0.04,9.27,11.21,20.48,9.04,1.87,11.78,76.23,3.91,158.1,220.3,1.39,-1.94,436,0
11/15/2022 10:10,0.37,2.4,1.07,1.04,2.19,2.19,0,10.59,11.17,21.76,8.39,1.75,10.2,75.5,4.29,145.5,227.1,1.36,-2.12,436.5,0
11/15/2022 10:15,0.39,2.51,1.11,1.01,2.2,2.18,0.02,9.86,10.74,20.59,8.87,1.56,8.91,76.33,2.87,153.8,233.3,1.3,-2.07,435.7,0
11/15/2022 10:20,0.37,2.22,1.02,1.01,2.21,2.18,0.03,8.45,10.14,18.58,9.09,1.53,8.25,73.4,2.94,150.1,239,1.23,-1.14,435,0
11/15/2022 10:25,0.37,1.97,1.06,0.95,2.2,2.19,0.01,7.46,8.96,16.42,9.44,1.46,8.45,71.5,3.01,174.2,244.8,1.23,-0.85,435.2,0
11/15/2022 10:30,0.37,2,1.03,0.98,2.24,2.19,0.04,7.86,8.8,16.66,10.06,1.42,8.85,71.79,3.9,132.9,249.4,1.32,-1,434.6,0
11/15/2022 10:35,0.36,2.17,1,0.98,2.2,2.18,0.01,8.2,9.18,17.39,10.38,1.42,8.97,72.45,4.11,142.2,253.9,1.18,-1.13,435.2,0
11/15/2022 10:40,0.34,2.21,1.03,0.94,2.18,2.18,0,7.55,8.74,16.3,10.73,1.48,8.64,72.75,4.66,140.5,258.5,2.2,-1.35,435,0
11/15/2022 10:45,0.34,2.22,1.11,0.93,2.19,2.18,0.01,7.32,8.44,15.76,10.78,1.51,8.3,73.85,4.72,153.5,262.2,2.36,-1.6,433.5,0
11/15/2022 10:50,0.37,1.88,1.01,0.93,2.22,2.18,0.04,7.9,8.52,16.42,10.71,1.43,8.3,74.29,5.27,155.5,265,6.14,-1.59,432.7,0
11/15/2022 10:55,0.36,1.79,1.04,0.9,2.2,2.18,0.02,8.3,8.6,16.9,10.7,1.36,8.38,74.08,5.57,156,268.1,10.66,-1.5,432.3,0
11/15/2022 11:00,0.37,1.59,1.02,0.87,2.23,2.21,0.03,9.21,9.18,18.39,10.4,1.24,8.44,74.68,4.6,147,270.4,15.52,-1.37,431.5,0
11/15/2022 11:05,0.38,1.75,0.99,0.89,2.22,2.2,0.03,9.17,9.06,18.23,9.6,1.3,8.45,73.11,4.42,156.8,272.5,23.95,-0.94,431.9,0
11/15/2022 11:10,0.38,1.61,1.05,0.91,2.24,2.2,0.04,9.96,9.16,19.13,9.6,1.38,8.46,72.16,3.72,150.4,274.5,26.98,-0.63,432.2,0
11/15/2022 11:15,0.38,1.74,0.97,0.89,2.22,2.19,0.02,10.21,9.26,19.47,10.27,1.4,8.28,70.77,3.75,131.8,276.2,30.73,-0.37,432.5,0
11/15/2022 11:20,0.38,1.76,1.08,0.92,2.26,2.2,0.05,11.21,9.89,21.1,9.47,1.39,8.22,70.74,3.58,118.8,277,35.36,-0.39,432.8,0
11/15/2022 11:25,0.38,1.49,1.08,0.94,2.26,2.21,0.05,11.25,9.92,21.17,9.61,1.3,8.42,70.12,0.76,100.1,279.1,39.05,0.03,432.2,0
11/15/2022 11:30,0.39,1.74,1.03,0.89,2.25,2.2,0.04,10.8,9.68,20.48,9.55,1.27,8.5,68.92,2.1,117.2,280.7,42.27,0.41,432.7,0
11/15/2022 11:35,0.35,1.69,1,0.93,2.25,2.2,0.05,10.79,9.78,20.58,9.13,1.17,8.46,67.34,1.02,88.8,281.4,47.86,1.05,433,0
11/15/2022 11:40,0.36,1.53,1.03,0.88,2.25,2.2,0.05,11.19,9.86,21.06,9.38,1.19,8.43,64.21,1.36,72.63,281.5,34.55,1.77,433,0
11/15/2022 11:45,0.36,1.52,1.03,0.88,2.26,2.21,0.05,13.35,10.84,24.19,8.98,1.22,8.41,64.49,3.33,135,279.3,26.66,1.41,433.5,0
11/15/2022 11:50,0.38,1.33,1.03,0.94,2.27,2.21,0.06,14.41,11.04,25.45,8.99,1.32,8.42,66.16,3.89,126.1,278,12.77,1.12,434.3,0
11/15/2022 11:55,0.39,1.44,1.06,0.96,2.3,2.21,0.09,14.83,11.37,26.2,8.99,1.4,8.55,66.66,3.84,159.7,277.9,6.23,1,435,0
11/15/2022 12:00,0.38,1.68,1.07,0.95,2.31,2.21,0.1,14.28,11.12,25.4,8.6,1.38,8.65,66.73,3.12,185.5,276.8,2.23,1.21,434.5,0
11/15/2022 12:05,0.4,1.39,1.05,1.02,2.3,2.21,0.09,14.17,11.23,25.4,8.82,1.38,8.6,65.87,2.81,188,273.5,1.25,1.62,435.2,0
11/15/2022 12:10,0.39,1.27,1.03,0.95,2.32,2.21,0.1,14.39,11.74,26.13,8.96,1.3,8.87,65.14,2.2,163,266.3,1.16,1.72,435.8,0
11/15/2022 12:15,0.41,1.3,1.03,0.96,2.31,2.2,0.11,13.5,11.18,24.69,9.97,1.31,9.77,64.12,3.36,322.3,257,1.3,2.23,434.8,0
11/15/2022 12:20,0.37,1.2,0.87,0.79,2.23,2.16,0.07,8.65,9.63,18.28,13.38,1.23,9.63,63.27,4.81,341,245.1,1.39,3.18,430.8,0
11/15/2022 12:25,0.38,1,0.82,0.67,2.19,2.13,0.05,5.11,8.05,13.17,17.26,1.26,8.22,62.66,8.54,311.6,239.6,1.48,3.77,427.6,0
11/15/2022 12:30,0.37,0.73,0.5,0.43,2.05,2.05,0,1.11,3.75,4.86,28.3,1.48,6.64,61.6,12.44,316.3,241.3,1.45,4.86,418.5,0
11/15/2022 12:35,0.35,0.81,0.45,0.39,2.07,2.05,0.02,1.06,4.03,5.09,28.34,1.64,5.44,59.75,10.31,305.9,240.3,1.57,5.3,417.1,0
11/15/2022 12:40,0.37,0.84,0.42,0.4,2.07,2.06,0.02,1.01,3.64,4.65,29.35,1.72,4.91,59.03,11.39,323.2,239.7,1.57,5.37,417,0
11/15/2022 12:45,0.34,0.35,0.53,0.41,2.04,2.04,0,0.64,2.56,3.2,29.84,1.8,4.78,58.47,11.24,314.1,238.5,1.59,5.43,416.7,0
11/15/2022 12:50,0.35,0.52,0.46,0.38,2.03,2.03,0,0.42,1.93,2.36,31.1,1.73,4.62,57.89,13.4,313.6,236.7,1.52,5.55,416.3,0
11/15/2022 12:55,0.34,0.58,0.43,0.35,2.05,2.03,0.02,0.28,1.7,1.98,31.75,1.72,4.5,57.73,16.55,315,235.2,1.66,5.53,416.1,0
11/15/2022 13:00,0.33,0.52,0.55,0.33,2.03,2.03,0,0.21,1.3,1.51,31.94,1.73,4.55,57.24,23.14,316,233.6,2.09,5.52,415.9,0
11/15/2022 13:05,0.33,0.49,0.44,0.34,2.02,2.02,0,0.19,1.15,1.34,32.36,1.62,4.62,57.17,19.3,315,233.3,1.84,5.44,415.7,0
11/15/2022 13:10,0.34,0.44,0.49,0.36,2.02,2.02,0,0.14,1.02,1.16,32.48,1.55,4.65,56.77,21.45,310.4,231.3,1.61,5.5,415.6,0
11/15/2022 13:15,0.33,0.55,0.47,0.37,2.02,2.02,0,0.06,0.87,0.94,32.21,1.53,4.77,57.01,21.45,317.3,229.9,1.16,5.43,415.7,0
11/15/2022 13:20,0.34,0.46,0.41,0.33,2.01,2.01,0,0.03,0.52,0.55,32.87,1.54,4.86,56.98,19.09,321.9,227.6,1,5.41,415.6,0
11/15/2022 13:25,0.35,0.54,0.41,0.33,2.01,2.01,0,-0.05,0.41,0.35,32.5,1.55,4.8,56.8,20.3,322.4,222.6,0.55,5.4,415.4,0
11/15/2022 13:30,0.32,0.47,0.43,0.33,2,2,0,-0.05,0.31,0.26,32.83,1.54,4.74,56.38,18.03,321.8,216.6,0.16,5.49,415.3,0
11/15/2022 13:35,0.36,0.46,0.44,0.37,2,2,0,-0.07,0.35,0.28,32.7,1.56,4.7,56.28,17.2,322.2,194.2,0,5.48,415.1,0
11/15/2022 13:40,0.35,0.42,0.4,0.39,2,2,0,-0.02,0.31,0.3,32.53,1.55,4.63,56.14,20.32,320.2,139.7,-0.14,5.43,415.2,0
11/15/2022 13:45,0.34,0.34,0.36,0.34,2,2,0,-0.07,0.39,0.31,32.73,1.48,4.57,56.16,16.41,319.5,180.9,-0.18,5.39,415.1,0
11/15/2022 13:50,0.34,0.48,0.39,0.36,2,2,0,-0.1,0.37,0.26,32.53,1.4,4.42,56.63,15.72,318,211.4,-0.2,5.35,415.2,0
11/15/2022 13:55,0.34,0.56,0.38,0.32,2.01,2.01,0,-0.05,0.28,0.23,32.56,1.38,4.24,56.15,16.46,316,209.6,-0.23,5.44,415.2,0
11/15/2022 14:00,0.33,0.55,0.38,0.33,2.01,2.01,0,-0.06,0.29,0.23,33.49,1.28,4.04,55.5,18.4,318.3,201.5,-0.23,5.53,415.2,0
11/15/2022 14:05,0.33,0.48,0.37,0.34,2.01,2.01,0,-0.1,0.29,0.19,33.77,1.33,3.83,55.32,17.01,310.9,195.4,-0.23,5.54,415,0
11/15/2022 14:10,0.33,0.35,0.46,0.38,2,2,0,-0.09,0.24,0.15,33.98,1.36,3.77,55.42,15.54,311,193.4,-0.25,5.45,415,0
11/15/2022 14:15,0.33,0.27,0.45,0.35,2,2,0,-0.07,0.22,0.15,33.4,1.39,3.8,55.02,18.43,306,192.9,-0.25,5.55,415,0
11/15/2022 14:20,0.35,0.45,0.34,0.38,2,2,0,-0.07,0.26,0.2,33.42,1.44,3.76,55.1,14.88,305.6,198.4,-0.27,5.51,415.1,0
11/15/2022 14:25,0.35,0.61,0.36,0.38,2,2,0,-0.14,0.37,0.22,32.23,1.46,3.71,56.2,10.75,296.3,202.8,-0.3,5.39,415.3,0
11/15/2022 14:30,0.37,0.51,0.43,0.38,2,2,0,-0.1,0.32,0.22,32.52,1.44,3.78,55.92,13.63,298.5,192.6,-0.32,5.34,415.4,0
11/15/2022 14:35,0.35,0.43,0.38,0.33,2,2,0,-0.09,0.3,0.21,32.72,1.43,3.88,55.29,12.33,297.3,178.7,-0.34,5.46,415.3,0
11/15/2022 14:40,0.35,0.28,0.44,0.31,2,2,0,-0.06,0.34,0.28,32.02,1.41,3.96,55.52,8.54,293.9,171.5,-0.34,5.46,415.6,0
11/15/2022 14:45,0.37,0.24,0.43,0.36,2,2,0,-0.09,0.27,0.18,31.95,1.4,3.98,55.75,9.18,299.1,166,-0.34,5.37,415.6,0
11/15/2022 14:50,0.34,0.33,0.4,0.39,2,2,0,-0.08,0.25,0.18,32.4,1.39,4.03,56.02,14.14,300.2,138.1,-0.27,5.3,415.6,0
11/15/2022 14:55,0.34,0.41,0.41,0.37,2,2,0,-0.1,0.22,0.12,32.5,1.39,4.09,56.03,14.51,299.4,104.7,-0.23,5.29,415.5,0
11/15/2022 15:00,0.36,0.58,0.45,0.35,2,2,0,-0.07,0.28,0.21,31.78,1.37,4.07,56.78,13.59,297.5,125.5,-0.2,5.07,415.6,0
11/15/2022 15:05,0.35,0.5,0.47,0.33,2,2,0,-0.08,0.39,0.31,31.16,1.32,4.03,57.51,12.72,297.2,77.82,-0.18,4.89,415.6,0
11/15/2022 15:10,0.36,0.33,0.41,0.35,2,2,0,-0.09,0.26,0.18,31.72,1.33,4.05,57.13,16.06,296.7,45.82,-0.16,4.9,415.6,0
11/15/2022 15:15,0.35,0.28,0.39,0.36,1.99,1.99,0,-0.09,0.26,0.17,32.06,1.36,4.03,56.64,18.13,299.4,35.58,-0.16,4.93,415.6,0
11/15/2022 15:20,0.35,0.29,0.38,0.34,2,2,0,-0.1,0.25,0.15,32.41,1.38,3.92,56.69,15.73,303.9,27.03,-0.16,4.79,415.6,0
11/15/2022 15:25,0.34,0.28,0.45,0.37,1.99,1.99,0,-0.11,0.3,0.2,32,1.38,3.84,56.77,13.78,303.7,22.47,-0.16,4.72,415.6,0
11/15/2022 15:30,0.35,0.26,0.39,0.35,1.99,1.99,0,-0.12,0.29,0.17,31.56,1.35,3.81,57.14,14.2,305.3,19.88,-0.16,4.55,415.6,0
11/15/2022 15:35,0.36,0.44,0.39,0.32,1.99,1.99,0,-0.09,0.25,0.16,32.05,1.28,3.7,57.29,14.73,309.2,18.72,-0.16,4.45,415.5,0
11/15/2022 15:40,0.34,0.46,0.43,0.35,1.99,1.99,0,-0.11,0.2,0.09,32.33,1.23,3.58,57.47,15.27,313.6,17.24,-0.14,4.34,415.4,0
11/15/2022 15:45,0.34,0.29,0.44,0.34,1.99,1.99,0,-0.1,0.25,0.15,32.36,1.19,3.52,57.34,16.3,315.9,15.5,-0.14,4.29,415.3,0
11/15/2022 15:50,0.36,0.47,0.37,0.31,2,2,0,-0.1,0.24,0.14,32.11,1.09,3.43,57.29,16.64,316.3,13.67,-0.14,4.23,415.4,0
11/15/2022 15:55,0.35,0.27,0.4,0.32,1.99,1.99,0,-0.13,0.23,0.1,32.46,1.05,3.3,57.33,17.16,317.8,11.77,-0.16,4.11,415.3,0
11/15/2022 16:00,0.34,0.32,0.41,0.32,2,2,0,-0.12,0.18,0.06,32.94,1.06,3.18,57.7,18.12,318.4,9.69,-0.14,3.98,415.3,0
11/15/2022 16:05,0.34,0.26,0.43,0.35,2,2,0,-0.1,0.17,0.07,33,1.06,3.1,57.67,18.31,318,7.61,-0.14,3.94,415,0
11/15/2022 16:10,0.33,0.31,0.39,0.31,2,2,0,-0.1,0.13,0.04,32.96,1.1,3.04,58.06,15.31,318.9,5.86,-0.16,3.81,415,0
11/15/2022 16:15,0.35,0.37,0.43,0.34,2,2,0,-0.13,0.13,0,32.5,0.99,2.92,58.83,15.21,318.8,4.2,-0.14,3.59,415,0
11/15/2022 16:20,0.35,0.32,0.48,0.33,2,2,0,-0.1,0.14,0.04,32.6,0.98,2.89,58.68,16.77,322.2,2.9,-0.14,3.56,415,0
11/15/2022 16:25,0.36,0.45,0.42,0.36,2,2,0,-0.12,0.12,0,32.77,0.93,3,58.67,13.27,311,1.84,-0.16,3.53,415,0
11/15/2022 16:30,0.35,0.46,0.49,0.34,2,2,0,-0.13,0.11,-0.02,32.39,0.93,3.08,60.1,10.24,303.7,0.93,-0.14,3.11,415,0
11/15/2022 16:35,0.35,0.34,0.43,0.32,2,2,0,-0.09,0.09,0,31.87,0.94,3.15,61.38,13.66,302.1,0.27,-0.11,2.86,415.2,0
11/15/2022 16:40,0.36,0.47,0.4,0.35,2,2,0,-0.15,0.17,0.02,31.99,0.91,3.19,61.95,15.12,303.2,0,-0.09,2.82,415.1,0
11/15/2022 16:45,0.35,0.35,0.45,0.32,2,2,0,-0.08,0.04,-0.04,32.28,0.9,3.18,61.96,14.92,308.7,-0.23,-0.09,2.77,415.1,0
11/15/2022 16:50,0.35,0.34,0.35,0.34,2,2,0,-0.08,0.08,-0.01,31.96,0.87,3.07,62.22,14.58,306.5,-0.57,-0.11,2.69,415.1,0
11/15/2022 16:55,0.33,0.33,0.45,0.31,2,2,0,-0.11,0.04,-0.06,31.94,0.87,2.84,63.03,14.41,299.9,-0.76,-0.09,2.43,415.1,0
11/15/2022 17:00,0.34,0.36,0.4,0.33,2,2,0,-0.08,0.1,0.03,32.09,0.82,2.63,63.28,14.19,298.4,-0.75,-0.09,2.38,414.9,0
11/15/2022 17:05,0.32,0.38,0.39,0.33,2,2,0,-0.13,0.18,0.05,32.15,0.84,2.53,63.9,16.21,297.6,-0.76,-0.07,2.23,414.9,0
11/15/2022 17:10,0.32,0.22,0.36,0.34,2,2,0,-0.11,0.15,0.04,32.04,0.88,2.4,63.7,16.04,296.1,-0.76,-0.07,2.22,414.7,0
11/15/2022 17:15,0.33,0.46,0.42,0.31,2,2,0,-0.12,0.1,-0.03,32.11,0.84,2.25,63.73,15.91,295.1,-0.76,-0.07,2.17,414.6,0
11/15/2022 17:20,0.31,0.26,0.44,0.37,2,2,0,-0.17,0.2,0.04,32.12,0.82,2.12,63.63,15.32,296.6,-0.76,-0.07,2.11,414.6,0
11/15/2022 17:25,0.31,0.49,0.37,0.32,2,2,0,-0.12,0.1,-0.02,32.19,0.74,2.12,63.72,16.24,297.7,-0.76,-0.07,2.07,414.6,0
11/15/2022 17:30,0.33,0.4,0.39,0.28,2,2,0,-0.14,0.12,-0.01,32.15,0.7,2.16,63.29,16.29,296.6,-0.76,-0.07,2.11,414.8,0
11/15/2022 17:35,0.35,0.2,0.43,0.29,2,2,0,-0.1,0.06,-0.04,32.12,0.72,2.12,63.24,15.86,295.9,-0.75,-0.07,2.07,414.8,0
11/15/2022 17:40,0.34,0.13,0.45,0.35,2,2,0,-0.14,0.16,0.01,32.41,0.7,2.03,62.48,17.85,294.5,-0.76,-0.07,2.14,414.7,0
11/15/2022 17:45,0.32,0.48,0.36,0.29,2,2,0,-0.17,0.13,-0.04,32.6,0.69,1.95,62.25,15.62,293.1,-0.76,-0.07,2.05,414.6,0
11/15/2022 17:50,0.34,0.52,0.44,0.34,2,2,0,-0.09,0.13,0.04,32.47,0.7,1.9,62.42,15.54,293,-0.74,-0.07,1.94,414.6,0
11/15/2022 17:55,0.34,0.35,0.37,0.35,2,2,0,-0.13,0.13,0,32.44,0.65,1.78,61.7,16.32,292.2,-0.76,-0.07,2.06,414.4,0
11/15/2022 18:00,0.33,0.48,0.47,0.37,2,2,0,-0.13,0.08,-0.05,32.62,0.65,1.59,61.5,15.92,288.8,-0.76,-0.07,2.08,414.4,0
11/15/2022 18:05,0.34,0.29,0.38,0.33,2,2,0,-0.15,0.11,-0.03,32.66,0.59,1.56,61.12,15.15,288.7,-0.74,-0.07,2.11,414.3,0
11/15/2022 18:10,0.32,0.57,0.34,0.29,2,2,0,-0.15,0.06,-0.08,32.38,0.58,1.62,61.54,13.68,290.2,-0.75,-0.07,1.98,414.3,0
11/15/2022 18:15,0.32,0.28,0.43,0.29,2,2,0,-0.15,0.06,-0.09,32.23,0.59,1.63,61.25,16.27,292.9,-0.75,-0.07,2.01,414.4,0
11/15/2022 18:20,0.32,0.38,0.36,0.31,2,2,0,-0.14,0.03,-0.11,32.74,0.57,1.54,60.72,17.58,291.2,-0.75,-0.09,2.11,414.5,0
11/15/2022 18:25,0.32,0.46,0.36,0.34,2,2,0,-0.09,0,-0.1,32.65,0.6,1.53,60.09,15,296.8,-0.75,-0.09,2.17,414.5,0
11/15/2022 18:30,0.32,0.47,0.39,0.29,2,2,0,-0.14,0.06,-0.08,32.62,0.59,1.65,60.48,15.91,295.7,-0.74,-0.09,1.98,414.4,0
11/15/2022 18:35,0.32,0.33,0.36,0.29,2,2,0,-0.12,-0.03,-0.15,33.21,0.58,1.68,59.51,17.11,295.2,-0.75,-0.09,2.13,414.3,0
